684.617584725,15
685.424697372,15
686.228134940,323
687.025725564,323
687.828472761,289
688.631615571,289
689.432115662,289
690.234042116,715
691.034528056,715
691.843833348,989
692.647686671,989
693.447413059,989
694.250252796,1024.0
695.055226601,1024.0
695.856513278,1126.4
696.661118178,1126.4
697.463658354,1126.4
698.269418365,1228.8
699.076727448,1228.8
699.879347781,904
700.680406972,904
701.485248965,904
702.284936412,897
703.085827279,897
703.886729442,0
704.686412819,0
705.485666691,0
706.284450134,35
707.088734524,35
707.890650575,189
708.691960319,189
709.492448194,189
710.292374318,208
711.091262078,208
711.888769205,235
712.688529041,235
713.493184241,235
714.297374751,230
715.101238611,230
715.904559851,455
716.706909531,455
717.511629133,455
718.313779000,522
719.113397912,522
719.914324228,465
720.720221979,465
721.525139967,465
722.330679537,529
723.133138513,529
723.936638129,404
724.741008556,404
725.539923360,404
726.342231804,427
727.145749509,427
727.946488907,356
728.751069088,356
729.553306545,356
730.356002168,433
731.159557760,433
731.957519630,0
732.762643964,0
733.562756052,0
734.365540427,65
735.168009181,65
735.969438064,157
736.767603696,157
737.567874679,157
738.365425710,779
739.161317331,779
739.964657209,779
740.763897986,947
741.567180302,947
742.367634141,856
743.167251444,856
743.971930807,856
744.775660188,681
745.576760684,681
746.379588041,654
747.186853898,654
747.992212827,654
748.793103766,1024.0
749.602773348,1024.0
750.407254300,1024.0
751.212788838,1024.0
752.023893255,661
752.829597450,661
753.629853964,661
754.430674317,1228.8
755.234265772,1228.8
756.038626565,1228.8
756.837018272,1228.8
757.641607563,1228.8
758.445777934,1433.6
759.252753854,1433.6
760.058678483,3276.8
760.861853245,3276.8
761.665530462,3276.8
762.470329120,3072.0
763.280669802,3072.0
764.079748718,1638.4
764.880530555,1638.4
765.686040483,1638.4
766.486472114,2867.2
767.293373040,2867.2
768.099670617,2764.8
768.919122101,2764.8
769.731209067,2764.8
770.538319860,2048.0
771.342796248,2048.0
772.147500009,2150.4
772.953850496,2150.4
773.760554201,2150.4
774.562784651,2150.4
775.367068160,2150.4
776.171339067,2355.2
776.973276776,2355.2
777.776431580,2355.2
778.582550666,2355.2
779.387397734,2355.2
780.193335306,1433.6
780.998594326,1433.6
781.803405993,1638.4
782.608364880,1638.4
783.413783828,1638.4
784.225431769,1740.8
785.029020015,1740.8
785.830802960,2560.0
786.636015557,2560.0
787.439247234,2560.0
788.246984962,4608.0
789.055558413,4608.0
789.860979617,4300.8
790.665528222,4300.8
791.473455546,4300.8
792.279896895,848
793.083806910,848
793.884935527,75
794.685928351,75
795.492480856,75
796.292436013,1331.2
797.094973513,1331.2
797.902388956,1638.4
798.707284236,1638.4
799.511546299,1638.4
800.317773853,1740.8
801.124127235,1740.8
801.932247190,1638.4
802.739273023,1638.4
803.543223649,1638.4
804.351315295,1945.6
805.156654079,1945.6
805.963607686,2150.4
806.769000022,2150.4
807.574682547,2150.4
808.379035723,3072.0
809.183566455,3072.0
809.983824849,1331.2
810.788453607,1331.2
811.590331213,1331.2
812.395754907,2150.4
813.198705337,2150.4
813.999889206,2457.6
814.802442295,2457.6
815.611075673,2457.6
816.412948849,1228.8
817.212836590,1228.8
818.019504004,492
818.818236101,492
819.618830811,492
820.422132560,705
821.220794959,705
822.019492252,1536.0
822.819430533,1536.0
823.619314102,1536.0
824.429478174,940
825.228168097,940
826.027015539,1536.0
826.827417760,1536.0
827.635209025,1536.0
828.439079707,2764.8
829.242802902,2764.8
830.045755820,2457.6
830.852856713,2457.6
831.654721853,2457.6
832.460860686,1945.6
833.265329002,1945.6
834.066575965,2764.8
834.874952443,2764.8
835.679895875,2764.8
836.485702871,3072.0
837.288024417,3072.0
838.090976755,4198.4
838.893444949,4198.4
839.695203568,4198.4
840.503058948,4608.0
841.307302881,4608.0
842.113185482,2764.8
842.914884850,2764.8
843.722810151,2764.8
844.526704311,2867.2
845.335403920,2867.2
846.143678085,2662.4
846.950063727,2662.4
847.754526109,2662.4
848.559790819,2764.8
849.364190985,2764.8
850.166124413,3072.0
850.976020473,3072.0
851.778221637,3072.0
852.583632751,2457.6
853.388696569,2457.6
854.192864432,1433.6
854.999756787,1433.6
855.803264060,1433.6
856.606622057,1638.4
857.414058129,1638.4
858.218896177,1945.6
859.022788684,1945.6
859.827785179,1945.6
860.630831614,1945.6
861.433702427,1945.6
862.236724366,0
863.039332441,0
863.835699036,0
864.635335815,0
865.434608034,0
866.229025991,266
867.032756884,266
867.834835109,266
868.635649271,1945.6
869.445918681,1945.6
870.253086381,424
871.054871448,424
871.857651584,424
872.659585038,157
873.460178827,157
874.261411845,338
875.060196047,338
875.860251994,338
876.663732808,452
877.462543053,452
878.268555766,1228.8
879.075308378,1228.8
879.885054632,1228.8
880.684130244,1126.4
881.480936741,1126.4
882.276358650,484
883.072684405,484
883.870955709,484
884.659463167,719
885.454377315,719
886.247660368,831
887.045561104,831
887.837101284,831
888.631362087,633
889.428584504,633
890.222062475,1638.4
891.018778189,1638.4
891.814286185,1638.4
892.610304376,1331.2
893.407317297,1331.2
894.201015855,630
894.992739543,630
895.787752272,630
896.584863148,239
897.381475160,239
898.173834883,239
898.965216984,266
899.763327224,266
900.559911241,817
901.352976780,817
902.150909107,817
902.943297020,1024.0
903.740768719,1024.0
904.533870335,1126.4
905.329700625,1126.4
906.126530474,1126.4
906.921985802,972
907.713606974,972
908.507073469,579
909.300504056,579
910.098230759,579
910.893862625,981
911.688503171,981
912.490323873,1945.6
913.286137785,1945.6
914.079629521,1945.6
914.880347458,1843.2
915.677098093,1843.2
916.478248313,2150.4
917.277696059,2150.4
918.070650523,2150.4
918.866225795,2457.6
919.665776036,2457.6
920.463646324,2457.6
921.262468445,2457.6
922.062854379,2457.6
922.860749626,2560.0
923.656896703,2560.0
924.456798651,1945.6
925.259845931,1945.6
926.060335999,1945.6
926.857891419,2662.4
927.658280027,2662.4
928.457576976,2560.0
929.253056178,2560.0
930.049526273,2457.6
930.843511079,2457.6
931.639901626,2457.6
932.441090931,1945.6
933.238157682,1945.6
934.034497995,1843.2
934.833976814,1843.2
935.629113794,1843.2
936.427277958,1945.6
937.222561979,1945.6
938.021891683,1740.8
938.820776331,1740.8
939.618125608,1740.8
940.417116751,1331.2
941.216153378,1331.2
942.011799563,960
942.804645543,960
943.602703266,960
944.398312100,909
945.196327266,909
945.988505600,825
946.780681896,825
947.578460473,825
948.372904525,730
949.168680825,730
949.963037024,732
950.755442225,732
951.554616865,732
952.350601866,1126.4
953.146853548,1126.4
953.946514259,1024.0
954.744828956,1024.0
955.544717060,1024.0
956.344027496,834
957.142645428,834
957.938945259,711
958.732383828,711
959.527898943,711
960.321592259,837
961.117699890,837
961.917052318,1005
962.713527356,1005
963.508525544,1005
964.302442012,682
965.100526455,682
965.894177100,682
966.691275427,561
967.488507242,561
968.287187557,213
969.082834025,213
969.874621944,213
970.668734250,347
971.459907455,347
972.258254418,409
973.052217128,409
973.854710492,409
974.651361703,1126.4
975.454394328,1126.4
976.254932418,535
977.048805095,535
977.846813297,535
978.644967030,0
979.443168950,0
980.239779063,110
981.039127776,110
981.832661356,110
982.629073680,154
983.426435708,154
984.225809972,429
985.019501863,429
985.817020775,429
986.612219420,552
987.408566935,552
988.207808766,503
989.001603500,503
989.798209461,503
990.597062651,512
991.394327309,512
992.194142605,552
992.990648308,552
993.784441822,552
994.579732937,651
995.380184637,651
996.179861094,733
996.979082085,733
997.771622342,733
998.567375988,1228.8
999.363748320,1228.8
1000.162404352,1433.6
1000.961645255,1433.6
1001.760428288,1433.6
1002.562011998,1638.4
1003.358456564,1638.4
1004.157476912,2150.4
1004.953236500,2150.4
1005.748602209,2150.4
1006.545647322,1843.2
1007.344572010,1843.2
1008.142067817,2355.2
1008.942669991,2355.2
1009.740676695,2355.2
1010.536120993,2355.2
1011.334201678,2150.4
1012.130942820,3481.6
