148720," 1217285"," 1"," 0"," 0"
148970," 1572864"," 1"," 0"," 0"
149220," 2129920"," 1"," 0"," 0"
149470," 1441792"," 1"," 0"," 0"
149721," 2113536"," 1"," 0"," 0"
149970," 1858827"," 1"," 0"," 0"
150220," 1867776"," 1"," 0"," 0"
150470," 1441792"," 1"," 0"," 0"
150721," 802816"," 1"," 0"," 0"
150971," 245760"," 1"," 0"," 0"
151220," 0"," 1"," 0"," 0"
151470," 0"," 1"," 0"," 0"
151720," 114688"," 1"," 0"," 0"
151970," 1785856"," 1"," 0"," 0"
152221," 606208"," 1"," 0"," 0"
152470," 2286522"," 1"," 0"," 0"
152720," 1949696"," 1"," 0"," 0"
152970," 1048576"," 1"," 0"," 0"
153221," 802816"," 1"," 0"," 0"
153470," 2171373"," 1"," 0"," 0"
153720," 1310720"," 1"," 0"," 0"
153970," 1146880"," 1"," 0"," 0"
154220," 2129920"," 1"," 0"," 0"
154470," 2555904"," 1"," 0"," 0"
154720," 1381783"," 1"," 0"," 0"
154970," 2998272"," 1"," 0"," 0"
155220," 983040"," 1"," 0"," 0"
155470," 1703936"," 1"," 0"," 0"
155721," 1163264"," 1"," 0"," 0"
155970," 2615518"," 1"," 0"," 0"
156220," 1572864"," 1"," 0"," 0"
156470," 2490368"," 1"," 0"," 0"
156720," 1835008"," 1"," 0"," 0"
156971," 1835008"," 1"," 0"," 0"
157220," 2089124"," 1"," 0"," 0"
157470," 1015808"," 1"," 0"," 0"
157720," 1818624"," 1"," 0"," 0"
157970," 1048576"," 1"," 0"," 0"
158221," 540672"," 1"," 0"," 0"
158470," 2582618"," 1"," 0"," 0"
158720," 1425408"," 1"," 0"," 0"
158970," 1277952"," 1"," 0"," 0"
159221," 1130496"," 1"," 0"," 0"
159470," 608642"," 1"," 0"," 0"
159720," 1916928"," 1"," 0"," 0"
159971," 1622016"," 1"," 0"," 0"
160220," 1529831"," 1"," 0"," 0"
160470," 835584"," 1"," 0"," 0"
160720," 1884160"," 1"," 0"," 0"
160970," 1179648"," 1"," 0"," 0"
161221," 1294336"," 1"," 0"," 0"
161470," 1431132"," 1"," 0"," 0"
161720," 2228224"," 1"," 0"," 0"
161971," 966656"," 1"," 0"," 0"
162221," 1114112"," 1"," 0"," 0"
162470," 1776578"," 1"," 0"," 0"
162720," 1163264"," 1"," 0"," 0"
162970," 802816"," 1"," 0"," 0"
163221," 1638400"," 1"," 0"," 0"
163470," 1414682"," 1"," 0"," 0"
163720," 2768896"," 1"," 0"," 0"
163971," 2588672"," 1"," 0"," 0"
164220," 1299534"," 1"," 0"," 0"
164470," 720896"," 1"," 0"," 0"
164720," 81920"," 1"," 0"," 0"
164970," 1556480"," 1"," 0"," 0"
165221," 999424"," 1"," 0"," 0"
165470," 2171373"," 1"," 0"," 0"
165720," 933888"," 1"," 0"," 0"
165970," 2211840"," 1"," 0"," 0"
166221," 1638400"," 1"," 0"," 0"
166470," 2171373"," 1"," 0"," 0"
166720," 753664"," 1"," 0"," 0"
166970," 917504"," 1"," 0"," 0"
167220," 868352"," 1"," 0"," 0"
